timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,275.87842335853816,54.18774107789162,9.917226115164288,55.087772299702955
10,1.2139924666914888e+27,67709932051833.08,93644445831787.19,115559149934595.73
20,7.996113052887105e+52,9.375265912922919e+26,2.48259226905505e+25,9.378552318015726e+26
30,4.816113289147705e+82,7.270183102497675e+41,3.4883210400139924e+40,7.278546982786107e+41
40,1.5901286259890333e+115,1.321050114332047e+58,6.299272982830922e+56,1.322551128912579e+58
50,1.3060683931007603e+146,2.8059674817409824e+73,2.5481952074989333e+73,3.790349894681012e+73
60,2.1491035429356724e+173,1.1351523756901185e+87,1.0370356701648792e+87,1.5375350068304915e+87
70,1.0152226037610752e+200,2.4671322718339726e+100,2.254042367535972e+100,3.3417732779726136e+100
80,2.0557208682109614e+227,1.1101778270296631e+114,1.0142968734072649e+114,1.503759606796265e+114
90,1.536747407876429e+254,3.035388513197037e+127,2.773199967653288e+127,4.111474368963124e+127
100,1.6102043392582165e+281,9.825446457327961e+140,8.976807853161681e+140,1.3308736879148366e+141
110,inf,inf,inf,inf
120,,,,
130,,,,
140,,,,
150,,,,
160,,,,
170,,,,
180,,,,
190,,,,
200,,,,
210,,,,
220,,,,
230,,,,
240,,,,
250,,,,
260,,,,
270,,,,
280,,,,
290,,,,
300,,,,
