timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,11.027324587505992,36.44565864486658,4.128869774840729,36.67878950668535
10,4.7528827387166726e+17,1303993215.3556113,7502317715.656273,7614799367.832577
20,7.335708954607189e+32,1.1000303080037526e+17,2.7819953713286333e+17,2.991582344616435e+17
30,1.2630465129517116e+65,2.4596697270684376e+33,3.059279701458166e+33,3.925451242597579e+33
40,1.5628107428027306e+96,8.653175844868007e+48,1.0760365162006629e+49,1.3808074109807389e+49
50,8.036037972973308e+128,1.8130095295070564e+65,2.5528342627252633e+65,3.1311286027609015e+65
60,1.4104657160585482e+160,7.868851131863427e+80,1.0495618096315934e+81,1.3117805356047286e+81
70,1.6534871042753573e+193,2.6641731562177584e+97,3.615898790874554e+97,4.491385384506584e+97
80,1.0242926914890536e+231,2.1209953692982694e+116,2.8280292572004544e+116,3.535020627403248e+116
90,4.579272106273535e+267,4.4333889144453575e+134,6.017655891608471e+134,7.474431061728855e+134
100,9.351623467039882e+299,6.335339040403409e+150,8.59960961561785e+150,1.0681282989317647e+151
110,,,,
120,,,,
130,,,,
140,,,,
150,,,,
160,,,,
170,,,,
180,,,,
190,,,,
200,,,,
210,,,,
220,,,,
230,,,,
240,,,,
250,,,,
260,,,,
270,,,,
280,,,,
290,,,,
300,,,,
